"","scientific_name","datetime","description","place_guess","latitude","longitude","tag_list","common_name","url","image_url","user_login","id","species_guess","iconic_taxon_name","taxon_id","id_please","num_identification_agreements","num_identification_disagreements","observed_on_string","observed_on","time_observed_at","time_zone","positional_accuracy","private_place_guess","geoprivacy","taxon_geoprivacy","coordinates_obscured","positioning_method","positioning_device","out_of_range","user_id","created_at","updated_at","quality_grade","license","sound_url","oauth_application_id","captive_cultivated"
"45","Esox lucius","2018-04-28 14:10:00 -0400","","Hastings County, ON, Canada",45.0334666667,-77.9296,NA,"Northern Pike","https://www.inaturalist.org/observations/11669160","https://static.inaturalist.org/photos/16674343/medium.jpg?1524950832","skycladtrvlr",11669160,"Northern Pike","Actinopterygii",55387,"false",2,0,"2018/04/28 2:10 PM EDT","2018-04-28","2018-04-28 18:10:00 UTC","Eastern Time (US & Canada)",NA,"","","","false","","","true",410636,"2018-04-28 21:28:30 UTC","2018-04-29 21:38:00 UTC","research","CC-BY-NC",NA,NA,"false"
"46","Ameiurus nebulosus","2018-04-28 15:50:26 -0400","","9680 Avenue Radisson, Brossard, QC J4X 2W5, Canada",45.4320436786,-73.4836707477,NA,"Brown Bullhead","https://www.inaturalist.org/observations/11662430","https://static.inaturalist.org/photos/16664379/medium.jpeg?1524948026","bradleyfishes",11662430,"Brown Bullhead","Actinopterygii",58654,"false",2,0,"2018-04-28 3:50:26 PM EDT","2018-04-28","2018-04-28 19:50:26 UTC","Eastern Time (US & Canada)",6,"","","","false","","","true",641347,"2018-04-28 20:39:44 UTC","2018-04-29 01:43:16 UTC","research","CC-BY-NC",NA,2,"false"
"47","Moxostoma anisurum","2018-04-28 14:50:03 -0400","","9680 Avenue Radisson, Brossard, QC J4X 2W5, Canada",45.4320685344,-73.4837139398,NA,"Silver Redhorse","https://www.inaturalist.org/observations/11662143","https://static.inaturalist.org/photos/16663797/medium.jpeg?1524947862","bradleyfishes",11662143,"Silver Redhorse","Actinopterygii",62025,"false",2,0,"2018-04-28 2:50:03 PM EDT","2018-04-28","2018-04-28 18:50:03 UTC","Eastern Time (US & Canada)",43,"","","","false","gps","gps","true",641347,"2018-04-28 20:37:35 UTC","2018-04-29 01:43:28 UTC","research","CC-BY-NC",NA,2,"false"
"48","Notropis volucellus","2018-04-27 17:55:16 -0300","","La Prairie, La Prairie, QC, CA",45.4198793564,-73.4600951045,NA,"Mimic shiner","https://www.inaturalist.org/observations/11546689","https://static.inaturalist.org/photos/16486445/medium.jpg?1524868357","alexislifers",11546689,"Notropis volucellus","Actinopterygii",107271,"false",0,0,"Fri Apr 27 2018 17:55:16 GMT-0400 (GMT-4)","2018-04-27","2018-04-27 20:55:16 UTC","Atlantic Time (Canada)",237,"","","","false","","","true",757801,"2018-04-27 22:32:21 UTC","2018-04-28 17:27:53 UTC","needs_id","CC-BY-NC",NA,3,"false"
"49","Pimephales promelas","2018-04-23 18:36:17 -0400","Thinking a Fathead Minnow but it was a lot more golden than the ones I'm used to.","240 Rue Papineau, La Prairie, QC J5R 5V8, Canada",45.4073267926,-73.4797617048,NA,"Fathead Minnow","https://www.inaturalist.org/observations/11377303","https://static.inaturalist.org/photos/16213748/medium.jpeg?1524528179","bradleyfishes",11377303,"Fathead Minnow","Actinopterygii",109536,"false",2,0,"2018-04-23 6:36:17 PM EDT","2018-04-23","2018-04-23 22:36:17 UTC","Eastern Time (US & Canada)",688,"","","","false","gps","gps","true",641347,"2018-04-24 00:02:50 UTC","2018-04-28 20:37:31 UTC","research","CC-BY-NC",NA,2,"false"
"50","Pimephales promelas","2018-04-22 16:33:36 -0300","Now i think thats the real shiner
","Industriel, La Prairie, QC, CA",45.4075457785,-73.4811978722,NA,"Fathead Minnow","https://www.inaturalist.org/observations/11334974","https://static.inaturalist.org/photos/16142791/medium.jpg?1524430229","alexislifers",11334974,"Fathead Minnow","Actinopterygii",109536,"false",1,0,"Sun Apr 22 2018 16:33:36 GMT-0400 (GMT-4)","2018-04-22","2018-04-22 19:33:36 UTC","Atlantic Time (Canada)",129,"","","","false","","","true",757801,"2018-04-22 20:50:25 UTC","2018-04-24 02:09:25 UTC","research","CC-BY-NC",NA,3,"false"
"51","Notemigonus crysoleucas","2018-04-22 12:15:13 -0300","I really don't know what kind of fish this is... They were in gigantics school of over 1000 fish and were super fast @scottgibson

","La Prairie, La Prairie, QC, CA",45.4076629826,-73.4516724919,NA,"Golden Shiner","https://www.inaturalist.org/observations/11326705","https://static.inaturalist.org/photos/16128428/medium.jpg?1524419252","alexislifers",11326705,"Golden Shiner","Actinopterygii",51351,"false",1,0,"Sun Apr 22 2018 12:15:13 GMT-0400 (GMT-4)","2018-04-22","2018-04-22 15:15:13 UTC","Atlantic Time (Canada)",331,"","","","false","","","true",757801,"2018-04-22 17:47:23 UTC","2018-04-24 02:23:54 UTC","research","CC-BY-NC",NA,3,"false"
"52","Lepomis gibbosus","2018-04-22 10:49:42 -0300","","La Prairie, La Prairie, QC, CA",45.4069587603,-73.450477736,NA,"Pumpkinseed","https://www.inaturalist.org/observations/11326531","https://static.inaturalist.org/photos/16128157/medium.jpg?1524419061","alexislifers",11326531,"Pumpkinseed","Actinopterygii",49614,"false",1,0,"Sun Apr 22 2018 10:49:42 GMT-0400 (GMT-4)","2018-04-22","2018-04-22 13:49:42 UTC","Atlantic Time (Canada)",2077,"","","","false","","","true",757801,"2018-04-22 17:44:15 UTC","2018-05-12 03:35:21 UTC","research","CC-BY-NC",NA,3,"false"
"53","Fundulus diaphanus","2018-04-22 12:44:01 -0300","","La Prairie, La Prairie, QC, CA",45.4077416607,-73.4510383235,NA,"banded killifish","https://www.inaturalist.org/observations/11326403","https://static.inaturalist.org/photos/16127868/medium.jpg?1524418844","alexislifers",11326403,"banded killifish","Actinopterygii",101053,"false",2,0,"Sun Apr 22 2018 12:44:01 GMT-0400 (GMT-4)","2018-04-22","2018-04-22 15:44:01 UTC","Atlantic Time (Canada)",297,"","","open","false","","","true",757801,"2018-04-22 17:40:41 UTC","2018-04-24 16:57:18 UTC","research","CC-BY-NC",NA,3,"false"
"54","Cyprinidae","2018-04-21 18:03:31 -0300","","Industriel, La Prairie, QC, CA",45.4062427831,-73.4799659577,NA,"Minnows and Carps","https://www.inaturalist.org/observations/11290215","https://static.inaturalist.org/photos/16058956/medium.jpg?1524351323","alexislifers",11290215,"Minnows and Carps","Actinopterygii",49609,"false",3,0,"Sat Apr 21 2018 18:03:31 GMT-0400 (GMT-4)","2018-04-21","2018-04-21 21:03:31 UTC","Atlantic Time (Canada)",159,"","","","false","","","",757801,"2018-04-21 22:55:17 UTC","2018-10-23 15:29:52 UTC","needs_id","CC-BY-NC",NA,3,"false"
"55","Semotilus atromaculatus","2018-04-20 22:11:00 -0400","Probably optimistic on this one... scales just look smaller than the creek chub I'm used to...","La Prairie, QC, Canada",45.4110144431,-73.4376382828,NA,"Creek Chub","https://www.inaturalist.org/observations/11249438","https://static.inaturalist.org/photos/15975401/medium.jpg?1524282664","bradleyfishes",11249438,"Mulet à cornes","Actinopterygii",58662,"false",2,0,"2018/04/20 10:11 PM EDT","2018-04-20","2018-04-21 02:11:00 UTC","Eastern Time (US & Canada)",15,"","","","false","","","true",641347,"2018-04-21 03:54:29 UTC","2018-08-27 13:54:31 UTC","research","CC-BY-NC",NA,NA,"false"
"56","Pimephales notatus","2018-04-20 22:10:00 -0400","Also not sure... maybe Spottail? Man I'm rusty after winter :p","La Prairie, QC, Canada",45.4108035519,-73.4374237061,NA,"Bluntnose Minnow","https://www.inaturalist.org/observations/11249437","https://static.inaturalist.org/photos/15975397/medium.jpg?1524282657","bradleyfishes",11249437,"Bluntnose Minnow","Actinopterygii",58624,"false",2,0,"2018/04/20 10:10 PM EDT","2018-04-20","2018-04-21 02:10:00 UTC","Eastern Time (US & Canada)",8,"","","","false","","","true",641347,"2018-04-21 03:54:28 UTC","2018-04-25 00:17:53 UTC","research","CC-BY-NC",NA,NA,"false"
"57","Notropis","2018-04-20 22:04:00 -0400","Mimic or Sand?","La Prairie, QC, Canada",45.4108333333,-73.4375,NA,"","https://www.inaturalist.org/observations/11249436","https://static.inaturalist.org/photos/15975386/medium.jpg?1524282649","bradleyfishes",11249436,"Notropis","Actinopterygii",58619,"false",3,0,"2018/04/20 10:04 PM EDT","2018-04-20","2018-04-21 02:04:00 UTC","Eastern Time (US & Canada)",NA,"","","","false","","","",641347,"2018-04-21 03:54:28 UTC","2018-07-08 12:59:24 UTC","needs_id","CC-BY-NC",NA,NA,"false"
"58","Pimephales notatus","2018-04-20 21:42:00 -0400","Not sure on this one.","Roussillon, Québec, Canada",45.4138888889,-73.4158333333,NA,"Bluntnose Minnow","https://www.inaturalist.org/observations/11249435","https://static.inaturalist.org/photos/15975367/medium.jpg?1524282636","bradleyfishes",11249435,"Pimephales notatus","Actinopterygii",58624,"false",2,0,"2018/04/20 9:42 PM EDT","2018-04-20","2018-04-21 01:42:00 UTC","Eastern Time (US & Canada)",NA,"","","","false","","","true",641347,"2018-04-21 03:54:27 UTC","2018-04-25 00:18:37 UTC","research","CC-BY-NC",NA,NA,"false"
"59","Etheostoma olmstedi","2018-04-20 21:32:00 -0400","I believe either Tesselated or Johnny.","La Prairie, QC, Canada",45.4141212319,-73.4158533812,NA,"Tessellated Darter","https://www.inaturalist.org/observations/11248988","https://static.inaturalist.org/photos/15974043/medium.jpg?1524281579","bradleyfishes",11248988,"raseux-de-terre gris","Actinopterygii",100515,"false",2,0,"2018/04/20 9:32 PM EDT","2018-04-20","2018-04-21 01:32:00 UTC","Eastern Time (US & Canada)",8,"","","","false","","","true",641347,"2018-04-21 03:40:07 UTC","2018-04-25 00:18:58 UTC","research","CC-BY-NC",NA,NA,"false"
"60","Percina caprodes","2018-04-20 22:05:00 -0400","","La Prairie, QC, Canada",45.4108769873,-73.4375028312,NA,"Common Logperch","https://www.inaturalist.org/observations/11248987","https://static.inaturalist.org/photos/15974016/medium.jpg?1524281561","bradleyfishes",11248987,"Common Logperch","Actinopterygii",58626,"false",2,0,"2018/04/20 10:05 PM EDT","2018-04-20","2018-04-21 02:05:00 UTC","Eastern Time (US & Canada)",2,"","","","false","","","true",641347,"2018-04-21 03:40:07 UTC","2018-04-25 00:19:17 UTC","research","CC-BY-NC",NA,NA,"false"
"61","Catostomus commersonii","2018-04-20 21:59:00 -0400","","La Prairie, QC, Canada",45.4108333333,-73.4375,NA,"White Sucker","https://www.inaturalist.org/observations/11248986","https://static.inaturalist.org/photos/15974008/medium.jpg?1524281551","bradleyfishes",11248986,"White Sucker","Actinopterygii",81556,"false",2,0,"2018/04/20 9:59 PM EDT","2018-04-20","2018-04-21 01:59:00 UTC","Eastern Time (US & Canada)",NA,"","","","false","","","true",641347,"2018-04-21 03:40:06 UTC","2018-04-25 00:19:28 UTC","research","CC-BY-NC",NA,NA,"false"
"62","Culaea inconstans","2018-04-20 21:38:00 -0400","","La Prairie, QC, Canada",45.4141643021,-73.4158248827,NA,"Brook stickleback","https://www.inaturalist.org/observations/11248985","https://static.inaturalist.org/photos/15973998/medium.jpg?1524281540","bradleyfishes",11248985,"Brook stickleback","Actinopterygii",58639,"false",2,0,"2018/04/20 9:38 PM EDT","2018-04-20","2018-04-21 01:38:00 UTC","Eastern Time (US & Canada)",NA,"","","","false","","","true",641347,"2018-04-21 03:40:06 UTC","2018-04-25 00:19:37 UTC","research","CC-BY-NC",NA,NA,"false"
"63","Chrosomus neogaeus","2018-04-20 21:37:00 -0400","Assuming either Finescale or Redbelly, would love your opinions.","La Prairie, QC, Canada",45.4140327379,-73.4158305824,NA,"Finescale Dace","https://www.inaturalist.org/observations/11248984","https://static.inaturalist.org/photos/15973990/medium.jpg?1524281531","bradleyfishes",11248984,"ventre citron","Actinopterygii",187234,"false",2,0,"2018/04/20 9:37 PM EDT","2018-04-20","2018-04-21 01:37:00 UTC","Eastern Time (US & Canada)",2,"","","","false","","","true",641347,"2018-04-21 03:40:06 UTC","2018-04-25 00:19:52 UTC","research","CC-BY-NC",NA,NA,"false"
"64","Moxostoma macrolepidotum","2018-04-17 01:02:00 -0400","I realize this is a terrible picture for ID, thinking Shorthead but unsure. Your ID is appreciated! Could be a Silver or River..","Rigaud, QC, Canada",45.4774360878,-74.3096351624,NA,"Shorthead Redhorse","https://www.inaturalist.org/observations/11043929","https://static.inaturalist.org/photos/15584235/medium.jpeg?1523941534","bradleyfishes",11043929,"chevalier rouge","Actinopterygii",106216,"false",1,0,"2018/04/17 1:02 AM EDT","2018-04-17","2018-04-17 05:02:00 UTC","Eastern Time (US & Canada)",61,"","","","false","","","true",641347,"2018-04-17 05:06:55 UTC","2018-04-25 00:20:39 UTC","research","CC-BY-NC",NA,NA,"false"
"65","Tinca tinca","2018-04-12 19:06:00 -0400","These fish have beautiful eyes! It's unfortunate that they're invasive.","Saint-Ours, QC, Canada",45.8660317401,-73.14666152,NA,"Tench","https://www.inaturalist.org/observations/10875536","https://static.inaturalist.org/photos/15268887/medium.jpg?1523660801","bradleyfishes",10875536,"Tench","Actinopterygii",114177,"false",5,0,"2018/04/12 7:06 PM EDT","2018-04-12","2018-04-12 23:06:00 UTC","Eastern Time (US & Canada)",8,"","","","false","","","",641347,"2018-04-13 23:08:47 UTC","2018-08-27 18:05:21 UTC","research","CC-BY-NC",NA,NA,"false"
"66","Tinca tinca","2018-04-11 19:17:42 -0400","","2912 Rang Du Bord De L'Eau, Saint-Ours, QC J0G 1P0, Canada",45.8660968769,-73.146677278,NA,"Tench","https://www.inaturalist.org/observations/10792368","https://static.inaturalist.org/photos/15103391/medium.jpeg?1523498054","bradleyfishes",10792368,"Tench","Actinopterygii",114177,"false",5,0,"2018-04-11 7:17:42 PM EDT","2018-04-11","2018-04-11 23:17:42 UTC","Eastern Time (US & Canada)",688,"","","","false","gps","gps","",641347,"2018-04-12 01:54:11 UTC","2018-12-11 15:29:39 UTC","research","CC-BY-NC",NA,2,"false"
"67","Semotilus atromaculatus","2018-04-11 15:57:23 -0400","","81 Montée Montarville, Saint-Bruno-de-Montarville, QC J3V 6C5, Canada",45.5402489698,-73.3695162088,NA,"Creek Chub","https://www.inaturalist.org/observations/10781687","https://static.inaturalist.org/photos/15083803/medium.jpeg?1523478566","bradleyfishes",10781687,"Mulet à cornes","Actinopterygii",58662,"false",4,0,"2018-04-11 3:57:23 PM EDT","2018-04-11","2018-04-11 19:57:23 UTC","Eastern Time (US & Canada)",86,"","","","false","gps","gps","true",641347,"2018-04-11 20:29:23 UTC","2018-04-22 00:26:16 UTC","research","CC-BY-NC",NA,2,"false"
"68","Pimephales notatus","2018-04-11 00:00:00 -0500","","La Vallée-du-Richelieu, CA-QC, CA",45.54025,-73.369532,NA,"Bluntnose Minnow","https://www.inaturalist.org/observations/10781644","https://static.inaturalist.org/photos/15083732/medium.jpeg?1523478490","bradleyfishes",10781644,"Bluntnose Minnow","Actinopterygii",58624,"false",4,0,"2018-04-11","2018-04-11","","Eastern Time (US & Canada)",2,"","","","false","","","true",641347,"2018-04-11 20:28:07 UTC","2018-04-18 02:54:31 UTC","research","CC-BY-NC",NA,2,"false"
"69","Culaea inconstans","2018-04-11 15:52:29 -0400","","81 Montée Montarville, Saint-Bruno-de-Montarville, QC J3V 6C5, Canada",45.5402496743,-73.3695359901,NA,"Brook stickleback","https://www.inaturalist.org/observations/10781640","https://static.inaturalist.org/photos/15083728/medium.jpeg?1523478480","bradleyfishes",10781640,"Brook stickleback","Actinopterygii",58639,"false",2,0,"2018-04-11 3:52:29 PM EDT","2018-04-11","2018-04-11 19:52:29 UTC","Eastern Time (US & Canada)",43,"","","","false","gps","gps","true",641347,"2018-04-11 20:27:50 UTC","2018-04-13 16:19:05 UTC","research","CC-BY-NC",NA,2,"false"
"70","Ameiurus nebulosus","2018-04-07 16:48:00 -0400","","Saint-Hubert, Longueuil, QC, Canada",45.4806773558,-73.4143607318,NA,"Brown Bullhead","https://www.inaturalist.org/observations/10690485","https://static.inaturalist.org/photos/14928684/medium.jpg?1523145967","bradleyfishes",10690485,"Brown Bullhead","Actinopterygii",58654,"false",1,0,"2018/04/07 4:48 PM EDT","2018-04-07","2018-04-07 20:48:00 UTC","Eastern Time (US & Canada)",2,"","","","false","","","true",641347,"2018-04-08 00:07:55 UTC","2018-04-08 01:06:13 UTC","research","CC-BY-NC",NA,NA,"false"
"71","Pimephales notatus","2018-04-07 16:43:00 -0400","","Saint-Hubert, Longueuil, QC, Canada",45.4806933135,-73.4144479036,NA,"Bluntnose Minnow","https://www.inaturalist.org/observations/10690484","https://static.inaturalist.org/photos/14928678/medium.jpg?1523145959","bradleyfishes",10690484,"Bluntnose Minnow","Actinopterygii",58624,"false",2,0,"2018/04/07 4:43 PM EDT","2018-04-07","2018-04-07 20:43:00 UTC","Eastern Time (US & Canada)",2,"","","","false","","","true",641347,"2018-04-08 00:07:54 UTC","2018-04-18 02:55:35 UTC","research","CC-BY-NC",NA,NA,"false"
"72","Pimephales notatus","2018-04-07 16:34:00 -0400","","Saint-Hubert, Longueuil, QC, Canada",45.4805922481,-73.4144049883,NA,"Bluntnose Minnow","https://www.inaturalist.org/observations/10690483","https://static.inaturalist.org/photos/14928672/medium.jpg?1523145947","bradleyfishes",10690483,"Bluntnose Minnow","Actinopterygii",58624,"false",2,0,"2018/04/07 4:34 PM EDT","2018-04-07","2018-04-07 20:34:00 UTC","Eastern Time (US & Canada)",2,"","","","false","","","true",641347,"2018-04-08 00:07:54 UTC","2018-04-18 02:55:28 UTC","research","CC-BY-NC",NA,NA,"false"
"73","Fundulus diaphanus","2018-04-07 16:32:00 -0400","","Saint-Hubert, Longueuil, QC, Canada",45.4805922481,-73.4143902361,NA,"banded killifish","https://www.inaturalist.org/observations/10690481","https://static.inaturalist.org/photos/14928646/medium.jpg?1523145917","bradleyfishes",10690481,"banded killifish","Actinopterygii",101053,"false",2,0,"2018/04/07 4:32 PM EDT","2018-04-07","2018-04-07 20:32:00 UTC","Eastern Time (US & Canada)",2,"","","open","false","","","true",641347,"2018-04-08 00:07:53 UTC","2018-04-18 02:55:15 UTC","research","CC-BY-NC",NA,NA,"false"
"74","Culaea inconstans","2018-04-07 16:30:00 -0400","","Saint-Hubert, Longueuil, QC, Canada",45.4806015568,-73.4143674374,NA,"Brook stickleback","https://www.inaturalist.org/observations/10690480","https://static.inaturalist.org/photos/14928625/medium.jpg?1523145879","bradleyfishes",10690480,"Brook stickleback","Actinopterygii",58639,"false",2,0,"2018/04/07 4:30 PM EDT","2018-04-07","2018-04-07 20:30:00 UTC","Eastern Time (US & Canada)",4,"","","","false","","","true",641347,"2018-04-08 00:07:53 UTC","2018-04-18 02:55:05 UTC","research","CC-BY-NC",NA,NA,"false"
"75","Umbra limi","2018-04-07 17:17:00 -0400","","Saint-Hubert, Longueuil, QC, Canada",45.4815270956,-73.4143298864,NA,"Central Mudminnow","https://www.inaturalist.org/observations/10690042","https://static.inaturalist.org/photos/14927439/medium.jpg?1523144003","bradleyfishes",10690042,"Central Mudminnow","Actinopterygii",58646,"false",2,0,"2018/04/07 5:17 PM EDT","2018-04-07","2018-04-07 21:17:00 UTC","Eastern Time (US & Canada)",8,"","","","false","","","true",641347,"2018-04-07 23:52:17 UTC","2018-04-08 01:04:25 UTC","research","CC-BY-NC",NA,NA,"false"
"76","Fundulus diaphanus","2018-04-07 17:02:00 -0400","","Saint-Hubert, Longueuil, QC, Canada",45.4803967659,-73.4114465117,NA,"banded killifish","https://www.inaturalist.org/observations/10690040","https://static.inaturalist.org/photos/14927362/medium.jpg?1523143920","bradleyfishes",10690040,"banded killifish","Actinopterygii",101053,"false",2,0,"2018/04/07 5:02 PM EDT","2018-04-07","2018-04-07 21:02:00 UTC","Eastern Time (US & Canada)",4,"","","open","false","","","true",641347,"2018-04-07 23:52:16 UTC","2018-04-08 01:04:10 UTC","research","CC-BY-NC",NA,NA,"false"
"77","Culaea inconstans","2018-04-07 17:01:00 -0400","","Saint-Hubert, Longueuil, QC, Canada",45.4803701697,-73.4114357829,NA,"Brook stickleback","https://www.inaturalist.org/observations/10690039","https://static.inaturalist.org/photos/14927347/medium.jpg?1523143903","bradleyfishes",10690039,"Brook stickleback","Actinopterygii",58639,"false",2,0,"2018/04/07 5:01 PM EDT","2018-04-07","2018-04-07 21:01:00 UTC","Eastern Time (US & Canada)",4,"","","","false","","","true",641347,"2018-04-07 23:52:16 UTC","2018-04-08 01:03:55 UTC","research","CC-BY-NC",NA,NA,"false"
